Language	Sub-Family	ISO_Code	Language_ID	Glottolog	Longitude	Latitude
Akuntsu	Tuparí	aqz	aqz	akun1241	-60.9716	-12.8322
Amanaye	Tupi-Guarani	ama	ama	aman1266	-48.66	-3.8
Amondawa	Tupi-Guarani	adw	adw	amun1246	-62.3064	-9.04023
Anambe	Tupi-Guarani	aan	aan	anam1249	-49.303	-2.71119
Anambe_of_Ehrenreich	Tupi-Guarani	???	ane	anam1251	-50.5	-4.5
Apapokuva_of_Nimuendaju	Tupi-Guarani	???	apa	???	-54.4528	-23.7325
Apiaka	Tupi-Guarani	api	api	apia1248	-57.91	-7.84711
Arawete	Tupi-Guarani	awt	awt	araw1273	-52.5001	-4.90246
Arikem	Arikem	ait	ait	arik1264	-63.74	-8.92
Arua	Mondé	arx	arx	arua1261	-62.44	-12.12
Aruashi	Mondé	arx	arx-arua	arua1262	-62.5	-12.5
Asurini_do_Tocantins	Tupi-Guarani	asu	asu	toca1235	-49.8991	-3.59359
Asurini_do_Xingu	Tupi-Guarani	asn	asn	xing1248	-52.321	-4.13463
Ava_Canoeiro	Tupi-Guarani	avv	avv	avac1239	-48.1336	-13.6081
Aweti	Aweti	awe	awe	awet1244	-53.391944	-12.381944
Chiriguano	Tupi-Guarani	gui	gui	east2555	-63.37	-20.42
Chiripa_Nandeva / Ava-Guarani	Tupi-Guarani	nhd	nhd	chir1286	-55.05	-25.65
Cinta_Larga	Mondé	cin	cin	cint1239	-60.8312	-10.5879
Cocama_Cocamilla	nonTupían	cod	cod	coca1259	-74	-4.5
Emerillon_Teko	Tupi-Guarani	eme	eme	emer1243	-52.3699	3.23694
Gaviao_Ikoloehj	Mondé	gvo	gvo-gaviao	gavi1246	-61.6752	-10.7235
Guaja	Tupi-Guarani	gvj	gvj	guaj1256	-46.3683	-3.93574
Guajajara	Tupi-Guarani	gub	gub	guaj1255	-45.7081	-4.69461
Guarani_Paraguay	Tupi-Guarani	gug	gug	para1311	-57.08816	-25.60551
Guarayo	Tupi-Guarani	gyr	gyr	guar1292	-61.6934	-15.8247
Guayaki_Ache	Tupi-Guarani	guq	guq	ache1246	-56.4697	-25.5865
Jiahoi	Tupi-Guarani	???	dia	diah1239	-62.27	-8.04
Jora	Tupi-Guarani	jor	jor	jora1240	-63.21	-15.75
Juma	Tupi-Guarani	jua	jua	juma1249	-64.1	-7.28
Juruna_Yudja	Juruna	jur	jur	juru1256	-53.3472	-10.9354
Ka_apor_Urubu	Tupi-Guarani	urb	urb	urub1250	-46.2204	-2.46455
Kabanae	Mondé	???	kbn	???	-60.519885	-6.333723
Kaiowa	Tupi-Guarani	kgk	kgk	kaiw1246	-54.6815	-24.589
Kamajura	Tupi-Guarani	kay	kay	kama1373	-53.4651	-12.2661
Kampe	Tuparí	kmp	???	???	 -61.193643	-12.790872
Karitiana	Arikem	ktn	ktn	kari1311	-64.1522	-9.37937
Karo_Arara	Ramarana-Purubora	arr	arr	karo1305	-61.5691	-10.3342
Kayabi	Tupi-Guarani	kyz	kyz	kaya1329	-55.5479	-11.2747
Kepkiriwat	Tuparí	kpn	kpn	kepk1241	-61.25	-11.66
Kuruaya	Munduruku	kyr	kyr	kuru1309	-52.2303	-3.09561
Lingua_Geral_Paulista_Tupi_austral	Tupi-Guarani	tpʷ	tpʷ	tupi1274	-46.38	-23.95
Makurap	Tuparí	mpu	mpu	maku1278	-64.3201	-11.8701
Matanau	Mondé	???	mat	???	-60.480	-6.0372 
Mbya	Tupi-Guarani	gun	gun	mbya1239	-52.711	-26.0188
Mekens_Sakurabiat	Tuparí	skf	skf	saki1248	-62.0927	-13.054
Monde	Mondé	mnd	mnd	sala1273	-61.25	-12.0499
Munduruku	Munduruku	myu	myu	mund1330	-57.691	-8.41095
Nheengatu	Tupi-Guarani	yrl	yrl	nhen1239	-66.9646	1.04503
Ntogapid_Itogapúk	Ramarana-Purubora	???	nto	???	-61.66003	-10.452133
Old_Guarani	Tupi-Guarani	???	olg	???	-54.29	-26.25
Omagua	nonTupían	omg	omg	omag1248	-69.17	-3.53
Parakana	Tupi-Guarani	pak	pak	para1312	-50.0621	-4.64681
Parintintin	Tupi-Guarani	pah	pah	tenh1241	-61.936	-7.92626
Purubora	Ramarana-Purubora	pur	pur	puru1264	-62.4358	-11.4226
Ramarama	Ramarana-Purubora	???	rm	???	-63	-10.4
Satere_Mawe	Mawé	mav	mav	sate1243	-56.8749	-3.63897
Siriono	Tupi-Guarani	srq	srq	siri1273	-63.9688	-15.5298
Surui_Aikewara	Tupi-Guarani	mdz	mdz	suru1262	-48.59	-5.93
Surui_Paiter	Mondé	sru	sru	suru1262	-61.2818	-11.0989
Tapiete	Tupi-Guarani	tpj	tpj	tapi1253	-62.684	-21.4169
Tapirape_Apyawa	Tupi-Guarani	taf	taf	tapi1254	-50.5438	-10.5373
Tembe	Tupi-Guarani	tqb	tqb	temb1276	-48.2359	-2.6123
Tenharim	Tupi-Guarani	xyz	xyz	???	-61.8972	-8.32882
Tuparí	Tuparí	tpr	tpr	tupa1250	-62.2544	-11.8884
Tupi_do_Machado_Wirafed	Tupi-Guarani	???	wir	???	-61.358125	-12.523397
Tupinamba	Tupi-Guarani	tpn	tpn	tupi1273	-34.887	-8.1055
Turiwara	Tupi-Guarani	twt	twt	turi1247	-49.5	-2
Urueuwauwau	Tupi-Guarani	urz	urz	urue1240	-63.8086	-10.9176
Warazu_Pauserna	Tupi-Guarani	psm	psm	paus1244	-63.1903	-12.8553
Wayampi	Tupi-Guarani	oym	oym	waya1270	-52.6887	1.73817
Wayoro	Tuparí	wyr	wyr	wayo1238	-61.3064	-12.6945
Xeta	Tupi-Guarani	xet	xet	xeta1241	-52.2266	-24.9408
Xipaya	Juruna	xiy	xiy	xipa1240	-49.948	-4.133
Yuki	Tupi-Guarani	yuq	yuq	yuqu1240	-64.9438	-16.7875
Zo_e	Tupi-Guarani	pto	pto	zoee1240	-55.51	-1.77
Zoro	Mondé	gvo	gvo-zoro	gavi1246	-61.6752	-10.7235
